ID,User,rating,date,review,type
4,t*****2,5,"2021-12-16 20:06 | Phân loại hàng: Đen,M",Áo xinh lắm luôn nha. Gói hàng kĩ và giao hàng nhanh. Vải áo cũng oke lắm. Lúc trước mình có mua 1 cái swe thì thấy chất vải khá giống chỉ là áo swe mềm hơn xíu. Một góp ý nho nhỏ shop nên bỏ giấy thơm vào nha sẽ làm áo thơm hơn. 0:04,bot
4,hungche123,5,"2021-11-27 18:18 | Phân loại hàng: Đen,M","Mình nói thật .. shop này nhiệt tình , giao hàng nhanh , vải áo chất lượng , uy tín , rất ưng ý .. mong shop ra nhiều áo mẫu mã đẹp để mình ủng hộ shop tiếp 0:05",normal
4,m*****e,5,"2021-12-23 11:55 | Phân loại hàng: Đen,M","thật sự là ưng quá luôn ý , chất cotton mặc mát , hình in sắc nét hong sợ bung đâu nhé . Tớ m55 nặng 40kg chọn size m là qua mông luôn , shop có kèm cả hộp , tư vấn siu nhanh siu đáng iu . với giá này thì hong có gì để chê cả . Nên mua mng nhéee 🥰 0:29",normal
4,minminminnnnn,5,"2021-12-31 15:22 | Phân loại hàng: Đen,M","Áo xinh, đóng gói đẹp và cẩn thận nữa, shop CSKH rất nhiệt tình. Giá sp phù hợp. Chúc brand sẽ phát triển hơn và được nhiều ng biết đến hơn nữa⭐⭐⭐⭐⭐ 0:12",normal
4,phuongtrinh591,5,"2022-04-11 13:23 | Phân loại hàng: Đen,L","Áo mặc thích dã man, chất dày dặn form đẹp, tui 60kg mặc size L đẹp lắm 🤣 0:16 2báo cáo",normal
4,tranhongnhung01032002,5,"2021-11-18 18:26 | Phân loại hàng: Đen,L","Áo đen thì rất ưng ý ạ, vải dày dặn, đường chỉ may đẹp, thích nhất phần chữ trên áo, sờ lên rất thích tay. Áo này cũng mua được giá sale nên rất vui ạ. Nói chung là không có gì không hài lòng về chiếc áo này !!!!!! 0:07",normal
4,c*****n,5,"2022-01-04 18:36 | Phân loại hàng: Đen,L",Sản phẩm xịn xò lắm nha shop vải xịn với thoáng mát good chóp :>> 0:39 2báo cáo,normal
4,n*****4,5,"2022-02-09 12:14 | Phân loại hàng: Đen,L","Cam chụp xấu chứ chất vải siêu đỉnh luôn, vải cotton ý chất cũng dày kh mỏng, ncl local brand này okla 0:27 3báo cáo",bot
4,damngocvuong2002_12345,5,"2021-09-22 11:03 | Phân loại hàng: Đen,S","Giao hàng do dịch bệnh nên mất 7 ngày. Shop đóng gói cẩn thận, dễ thương. Chất áo khá tốt so với giá, k hẳn là cotton, chất vải dày, mặc mùa này oke. Đường may đẹp, in hình tốt. Sẽ tiếp tục ủng hộ. 0:19",normal
4,y*****4,5,"2022-01-13 17:37 | Phân loại hàng: Đen,L","Áo đẹp lắmmm, vải đẹp mềm mại , hình in đẹp rất là ưng luôn đáng giá tiền 0:28 1báo cáo",normal
4,nhungsory,5,"2022-04-28 22:59 | Phân loại hàng: Đen,L","Chất áo mát và form áo đẹp lắm nhé mấy chế không mua phí lắm về cái bóc ra mặc luôn chất sang xịn mịn, đóng gói túi díp tiện 0:06",normal
4,m*****5,5,"2022-07-16 16:34 | Phân loại hàng: Đen,L","Áo vải ổn nhưng hơi nóng, dáng áo đẹp. T m62 58kg mặc size L vừa qua mông (như hình). T đặt từ ngày 13 đến 16 hàng giao tới nơi 0:05",normal
4,duongquocluong1981,5,"2022-02-13 19:59 | Phân loại hàng: Đen,L","Áo xinh xỉuuu luôn ýyy Đường may cẩn thận,chất áo siuuu mát Shop đáng iuu gke còn tặng thêm tấm thẻ siu xinh nữa chứ :3 Lần sau sẽ mua típpp 😍😘",normal
4,linhlyhue13407lun,5,"2021-11-20 21:28 | Phân loại hàng: Đen,S",Áo rất đẹp chất liệu quá tốt luôn hình in thì khỏi phải bàn mặc dù hàng đến mới hơi bị móp méo nhưng shop đóng gói rất đẹp nhưng hơi tiếc vì mình đặt size hơi bị nhỏ nhưng rất nên mua nha 2báo cáo,normal
4,thu_phuong21,5,"2021-12-16 12:36 | Phân loại hàng: Đen,M","Sp xinh xỉu chất dày hơn r , nhưng mà mình nghĩ size M to hơn xíu mà giờ như váy luôn mình m51, 39kg 0:04",normal
4,78phuongthao,5,"2022-06-24 12:09 | Phân loại hàng: Đen,M",Hình in giống trong ảnh giao hàng rất nhanh đóng gói chắc chắn 0:09 1báo cáo,normal
4,pttnhu03,5,"2022-08-08 13:06 | Phân loại hàng: Đen,L","Chất liệu: cottonMàu sắc: đenĐúng với mô tả: đúng mô tảGiao hàng nhanh, hình ảnh mang tính chất kiếm xu, áo vải dày dặn đẹp 0:09",normal
4,giaquyen3012,5,"2022-05-11 12:00 | Phân loại hàng: Đen,M",Ái vải đẹp.dày dặn.thun cotton nhe mn.giao hàng hơi lâu tí nhưng mà ổn 0:10,normal
4,d*****_,5,"2021-12-17 12:16 | Phân loại hàng: Đen,S",Sản phẩm áo ổn. Box khi vận chuyển về bị móp các góc. Chất vải ổn nhìn có vẻ chất hơi cũ. Có dịp sẽ ủng hộ shop 0:07,normal
4,hieuminn_,5,"2023-04-06 22:43 | Phân loại hàng: Đen,M","Với giá này thì áo rất ok luôn đó ạ. Vải mềm, hình in đẹp. Mọi người ủng hộ shop nhé 0:29",normal
4,t*****d,5,"2022-04-13 19:46 | Phân loại hàng: Đen,M","shop chuẩn bị hàng nhanh, 2 ngày là về từ hcm đến hà nội, đóng gói cũng tạm, chất áo tốt, hơi nóng khi hè, rất oke 0:04 1báo cáo",normal
4,n*****6,5,"2021-10-17 17:18 | Phân loại hàng: Đen,S",Áo chất lượng tốt vải đẹp chủ shop dth lắm ạ :))) sẽ ủng hộ lâu dài 0:05,bot
4,tindanh596,5,"2021-12-31 10:33 | Phân loại hàng: Đen,S",Vải dày đẹp mặc mát ko bị nóng hình in thì tẹt vời ko có j phải chê cả nhưng phần muốn giữ là hộp thì lại hơi móp mong shop gói cẩn thận hơn chút Tóm lại là rất nên mua nha mn 🤟🤟🤟🤟 0:11,normal
4,n*****5,5,"2021-10-14 21:01 | Phân loại hàng: Đen,M",Thời gian giao hàng nhanhhh 😍😍. Áo đẹp như trên hình. Đóng gói đẹp 🤩,bot
4,b*****h,5,"2021-10-15 13:33 | Phân loại hàng: Đen,L",mua quá nhiều lần rồi ưng từ shop đến chất vải luonn 🥰🥰🥰🥰🥰🥰🥰🥰🥰 0:15,normal
4,thaomochi2k4,5,"2022-04-12 16:27 | Phân loại hàng: Đen,L","Áo đẹp so với giá tiền, vải mát không xù, hình in đẹp nhưng không biết có bị tróc không. Ncl nên mua 0:201báo cáo",normal
4,flnix9143g,5,"2022-03-03 11:19 | Phân loại hàng: Đen,S","Shop tư vấn rất nhiệt tình , giao hàng nhanh đúng mẫu ,chất vải đẹp . 0:16",normal
4,n*****b,5,"2022-02-18 11:34 | Phân loại hàng: Đen,L","Vải rất đẹp và tốt, hình in đẹp và chắc chắn. Lần sau sẽ tiếp tục ủng hộ shop 1báo cáo",normal
4,m*****4,5,"2021-12-10 13:13 | Phân loại hàng: Đen,M","Shop đóng gói cẩn thận, không bị móp méo gì và giao khá nhanh ạ sẽ ghé lại nha4báo cáo",normal
4,puyenvy,5,"2022-12-26 11:23 | Phân loại hàng: Đen,M",Chất liệu: chất liệu đẹp lắmMàu sắc: màu đenĐúng với mô tả: đúng với mô tảÁo ở đây vải dày với đẹp nha mọi người,normal
4,nguyentranlananh263,5,"2021-10-17 10:44 | Phân loại hàng: Đen,S","Rất hài lòng, áo đẹp cả fom dáng và chất vải, lần đầu mua nhưng rất ưng ý 0:09",normal
4,munmun7734,5,"2023-06-09 17:48 | Phân loại hàng: Đen,M",Áo xịn sờ thích tay lắm săn đc giá rẻ nữa ưng ghê sẽ quay lại mua thêm 0:06,normal
4,linhthuytran251299,5,"2022-07-09 22:40 | Phân loại hàng: Đen,M",Chất lượng sản phẩm tuyệt vời sẽ ủng hộ shop dài dài trong tgian tới 0:06,normal
4,Người dùng Shopee,5,"2021-10-21 18:51 | Phân loại hàng: Đen,M","Giao hàng nhanh, đóng gói rất ổn áp. Hứa uy tín luôn sẽ tiếp tục ủng hộ shop 0:04",bot
4,h*****9,5,"2021-10-24 14:02 | Phân loại hàng: Đen,L",Áo quá rẻ mà vải quá đẹp luôn trừi ưi. Xuất sắp á mn mua liền ik. Lần sau sẽ mua áo ở đây tiếp,bot
4,2ulmezjkra,5,"2022-03-19 13:16 | Phân loại hàng: Đen,M","Áo xinh,đẹp chất vãi dày dặn😍mn nên mua:33 1báo cáo",normal
4,khanhphatma,5,"2022-01-04 21:02 | Phân loại hàng: Đen,L","Sản phẩm phù hợp với tầm giá. Giao hàng nhanh, đóng gói đẹp và chắc chắn.",normal
4,thiep121077,5,"2021-12-03 18:52 | Phân loại hàng: Đen,L","Áo xinh lắm lun , chất vải dày dặn ,shop dễ thương nữa rất đáng mua nha mn ❤️ 0:04",normal
4,t*****h,5,"2022-03-19 11:57 | Phân loại hàng: Đen,M","Hộp giao hơi méo , chất vải dày trơn , rất ưng giao hàng nhanh nên mua 0:04",bot
4,p*****3,5,"2022-06-06 19:01 | Phân loại hàng: Đen,M","Chất liệu: cottonMàu sắc: đen hồngĐúng với mô tả: cóáo giá rẻ, form chuẩn, in nhìn k chất lượng lắm nhưng nhìn chung 8/10 0:05",bot
4,duchoango,5,"2022-03-28 17:54 | Phân loại hàng: Đen,S","Giao hàng nhanh,đây là lần thứ 2 mik mua của shop r ,áo hình in rất nét",normal
4,scm_33p9ka,5,"2022-03-05 15:34 | Phân loại hàng: Đen,L","Áo rất đẹp và chất lượng , mặc thoải mái dễ chịu , ship nhanh",normal
4,trangnguyen123_5,5,"2022-04-21 07:42 | Phân loại hàng: Đen,L",Vải áo dầy dặn nhưng mặc mát nha mình m58 44 kg mặc size L rộng thoải mãi nên mua nha mn,normal
4,l*****8,5,"2022-01-11 19:43 | Phân loại hàng: Đen,L","áo đẹp, dày,chất liệu ok,giao hàng hơi lâu đóng gói sản phẩm đẹp🥰🥰 0:21",bot
4,dquinn102,5,"2021-11-19 22:41 | Phân loại hàng: Đen,L","Xinh quá chời luônn, dù có 100 mấy thôi mà vải xịnn cực",normal
4,b*****2,5,"2021-12-18 10:50 | Phân loại hàng: Đen,S",Thời gian giao hàng nhanh. Áo đẹp phù hợp với giá tiền! 👍👍👍👍👍👍 0:04,bot
4,vantrang96,5,"2021-12-11 07:13 | Phân loại hàng: Đen,M",Áo xinh. 1 chăm mấy mà xinn xò lắm nhaaaaaaaaaaaaaaaaaaaaaaaaaaaa 0:261báo cáo,normal
4,phamanh29012003,5,"2022-04-18 10:32 | Phân loại hàng: Đen,M",Áo chất vải được hình in thì thấy ko được đẹp như trên hình nhưng giá rẻ nên đánh 5 sao 0:04,normal
4,khanhvy2301._,5,"2021-10-12 14:18 | Phân loại hàng: Đen,M","Áo đẹp ạ, shop rất dễ thương, do mình lười chụp hình nên mn thông cảm nha.",normal
4,phuongluong397,5,"2022-04-04 15:07 | Phân loại hàng: Đen,M","Áo đẹp lắm á các bạn, chất vải dày dặn, đáng đồng tiền bát gạo..",normal
4,Người dùng Shopee,5,"2021-12-21 20:54 | Phân loại hàng: Đen,S",Áo khá đẹp ksjaisbsbkabajbsbsbdjdbdjdushshsbshsjjshsusiseiehesi 0:07 1báo cáo,bot
4,qneetanhh,5,"2021-12-15 15:57 | Phân loại hàng: Đen,S",0:11 1báo cáo,normal
4,duc05122002,5,"2022-03-15 17:27 | Phân loại hàng: Đen,M",Áo rất đẹp ạ em sẽ lên clip rivew về áo này ạ Nhưng em nghĩ shop nên bóc thêm chống sốc bên ngoài để hộp kh bị méo khi đến tay người nhận 0:16,normal
4,thanhthao030505,5,"2021-10-12 13:22 | Phân loại hàng: Đen,L","Áo xịn lắm lun , local brand phù hợp với giá tiền mng nên mua nhaaa ❤️",normal
4,h*****7,5,"2022-01-04 14:19 | Phân loại hàng: Đen,L","Áo xinhh lâm nhaaaa, còn được tặng móc khoá nữa chứ 🥰 mình 1m64 54kg mặc L vừa tầm nhaa",normal
4,bnhthintrn,5,"2022-01-21 11:31 | Phân loại hàng: Đen,M","Áo rất đẹp,hình in rõ nét nhưng hộp hơi bị móp méo,chắc là do bên vận chuyển ấyyy 0:04",normal
4,lesmanh,5,"2022-06-15 11:28 | Phân loại hàng: Đen,L",Áo đẹp xỉu . Nhw hơi to một chút . Áo thơm . Đóng gói đẹp . 10đ:>,normal
4,porcupnie.vn,5,"2022-08-06 17:19 | Phân loại hàng: Đen,M","Áo đẹp, dầy dặn, hình in sắc nét, quá ưng",normal
4,fsd06vztyn,5,"2021-12-18 11:13 | Phân loại hàng: Đen,S",Áo đẹp lắm ạ mỗi tội cái hộp hơi móp méo mà ko s cả chất lượng oke là ổn Hình ảnh chỉ để nhânn xu thoii,normal
4,q*****7,5,"2021-12-26 08:24 | Phân loại hàng: Đen,L","Áo xinh lắm, vải cũng tạm tạm nhưng với giá này là khá là ok rồiiii 0:18",normal
4,h*****2,5,"2022-10-14 12:11 | Phân loại hàng: Đen,M","Shop nhiệt tình lắm, do cần áo gấp nên đặt hoả tốc mà nhanh hơn dự đoán luôn, mỗi tội không kịp chụp fb lại đã bị cướp áo",bot
4,thaolinh312,5,"2022-02-26 19:16 | Phân loại hàng: Đen,M",Chất lượng sản phẩm tuyệt vời Giao hàng nhanh đóng gói cẩn thận,normal
4,kimhuong171094,5,"2022-03-05 21:10 | Phân loại hàng: Đen,L","Áo đẹp, hợp giá tiền, giao hàng nhanh, đóng gói cẩn thận. Do quên chụp ảnh sản phẩm..nên mn thông cảm ạ.",normal
4,t*****3,5,"2021-10-21 14:23 | Phân loại hàng: Đen,M",Áo đẹp vải mịn ạ,bot
4,congvinh2k04,5,"2022-04-15 21:10 | Phân loại hàng: Đen,L",Áo đẹp chất lượng ổn,normal
4,yghny7xfyv,5,"2022-05-29 09:54 | Phân loại hàng: Đen,L",Chất vải xịn khá ổn,normal
4,thao.108,5,"2021-11-11 09:02 | Phân loại hàng: Đen,L",Áo rất là oke nha mn vải tốt đẹp,normal
4,mauphuong24989,5,"2023-03-07 20:29 | Phân loại hàng: Đen,L",Chất liệu: vải cottonMàu sắc: đen hồngĐúng với mô tả: 9/10Sản phẩm khá đẹp đóng gói cẩn thận nhưng ko có hộp đựng như trên hình đâu nha phải mua thêm trong shop ncl áo khá mát nên mua nha,normal
4,__melanie.vn,5,"2022-01-25 16:51 | Phân loại hàng: Đen,L",Áo đẹp lắm nhoaaa❤️ nhưng mình vẫn ko thích hình in mình tưởng in hẳn trên áo ý:( nhưng shop in kiểu bóng nên nhìn ko cứ làm ảo bị nhạt hay sao ý:(( chất vải khá ok mặc được thuii chứ ko phải chất đẹp đâu nè:( mọi người cân nhắc với giá này nha. Đóng gói cẩn thận lứm nhoaaa và còn tặng quà nữap,normal
4,t*****o,5,"2022-02-19 15:33 | Phân loại hàng: Đen,M","Giao hàng nhanh đóng gói tạm ổn, chất lượng sản phẩm ok mà vải hơi mỏng chút nhưng vẫn ok nha, lần sao sẽ ghé mua tiếp 0:11",normal
4,chang198,5,"2021-12-29 20:49 | Phân loại hàng: Đen,L","Giao hang nhạn, don day du, dung hanh dat, cam on shop da tan tinh tu vẫn",normal
4,ntquyen_105,5,"2021-10-19 12:10 | Phân loại hàng: Đen,M",Áo rất là đẹp luôn áaagajsjdndndnndnđn,normal
4,m*****8,5,"2022-06-19 23:45 | Phân loại hàng: Đen,L","Chất liệu: CHất liệu vải dày dặn, mátMàu sắc: đenĐúng với mô tả: áo y như ảnh mua nhiều lần rồi và còn mua tiep",normal
4,l*****9,5,"2023-04-10 11:39 | Phân loại hàng: Đen,L","Màu sắc: denSản phẩm oke, giống hình ảnh Chất liệu vừa ổn với giá tiền",bot
4,sterling.18,5,"2022-08-28 14:47 | Phân loại hàng: Đen,M","Hình ảnh mang tính chất nhận xu Áo cực kỳ xinh luôn, được đóng gói rất cẩn thận",normal
4,khiemkhiem123456,5,"2022-06-20 14:09 | Phân loại hàng: Đen,M","Áo đẹp, mềm, hình in xịn",normal
4,m*****3,5,"2022-01-06 01:19 | Phân loại hàng: Đen,S","Hơi thất vọng 1 xíu là mẫu k giống ảnh, mk 1m5 nặng 40 đặt size S chiều dài thì có nhưng chièu ngang thì hơi nhỏ. Áo cũng gọi là tạm ổn.",normal
4,thao332003,5,"2022-04-02 12:24 | Phân loại hàng: Đen,L",Chất áo dày dặn nhưng mình nghĩ trời hè nắng nóng gay gắt thì sẽ hơi ngộp. Form áo khá to 0:11,normal
4,vuongkhaiphuong99,5,"2022-07-29 09:16 | Phân loại hàng: Đen,S","Mình m52 48kg mặc S thấy hơi dài chút, vải mát, form oke nè, bên mua nhá",normal
4,s*****0,5,"2022-04-11 22:05 | Phân loại hàng: Đen,M",Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm chắc chắnn.xx,normal
4,b*****6,5,"2023-05-01 21:54 | Phân loại hàng: Đen,M",Giao hàng đu đóng gói chắc chắn cẩn thận nên tham khảo nha mọi người,normal
4,trihdu17,5,"2021-10-25 09:52 | Phân loại hàng: Đen,L","Rất là thích áo của shop,từ form đến vải. Sẽ ủng hộ nhiều",normal
4,baomy0306,5,"2022-10-02 17:59 | Phân loại hàng: Đen,S",Viết gì cho đủ 50 kí tự để nhận xu đây chời😭khó thế haha hu hu hihi 0:07,normal
4,t*****4,5,"2022-08-02 13:31 | Phân loại hàng: Đen,L",Chất vải dày dặn và thoáng nha mn nói chung là okelaaaaaa lắm ạ,bot
4,namlun239,5,"2021-07-01 21:35 | Phân loại hàng: Đen,L",Giao hàng siêu nhanh áo dc bọc trong giấy gói và hộp nhưng bị méo hộp,normal
4,h*****4,5,"2022-02-16 16:42 | Phân loại hàng: Đen,S",Áo cũng ok thui ạ đối vs mình là v nha. Tại mình thấy hình in ko đc như mình nghĩ 0:05,bot
4,phamphamha123,5,"2022-03-19 16:14 | Phân loại hàng: Đen,S","Size s vải mỏng hơn so với size L ạ, giao hàng nhanh bala bala jk",normal
4,p*****k,5,"2021-12-27 10:33 | Phân loại hàng: Đen,L","Giao hàng nhanh , đóng hàng kĩ có quà tặng ,thích câch đóng gói của shop .Áo đẹp mà hơi mỏng , tiền nàp của nấy .",normal
4,a*****1,5,"2021-12-20 10:28 | Phân loại hàng: Đen,M",Hình in đẹp . Vải cũng ok . Vận chuyển từ bắc vô nam nhưng hộp ko hề bị móp méo gì nhé ❤️,normal
4,remingoc_1411,5,"2022-05-13 20:08 | Phân loại hàng: Đen,L",Thời gian chuẩn bị hàng lâu lắm luôn ấy được cái giao hàng nhanh thôi mong nhanh hơn một chút,normal
4,a*****1,5,"2021-11-30 09:51 | Phân loại hàng: Đen,L",Áo xinh lắm mọi người ơiiii . Giao hàng hơi lâu nhưng bù lại áo đẹp,normal
4,nguyenthixuanmy02,5,"2021-12-28 10:26 | Phân loại hàng: Đen,S",Sản phẩm ở shop mình mua khá là nhiều lần Rất là oce Nên mua thử 1 lần nha mn 1 lần rồi sẽ nhiều lần như nhaa nhaaa kkk,normal
4,h*****1,5,"2021-12-20 08:35 | Phân loại hàng: Đen,S","Áo okela, săn sale còn 140, đã mua 3 lần r ạ, nên mua nha mọi người",bot
4,ru33n9klzq,5,"2022-07-15 11:58 | Phân loại hàng: Đen,M","Áo đẹp lắm phù hợp với giá tiền,nên mua á mn,xin lỗi vì hình ảnh hk Liên quan mà nên mua nhé mn",normal
4,pinky11807,5,"2023-03-27 15:00 | Phân loại hàng: Đen,M","Hàng chất lượng, dẹp rát ưng.mọi người nên mua nhé,đýng như mô tả kuôn",normal
4,taolahuyhoang,5,"2023-02-20 19:58 | Phân loại hàng: Đen,L",Chất liệu: ko đc dày= đợt trước muaMàu sắc: trắng đenĐúng với mô tả: đúngĐẹp siuuuuuuuuuuuuuuuu,normal
4,giangle120586,5,"2021-10-15 12:46 | Phân loại hàng: Đen,S",Hinh ảnh mang tinh chat nhan xu.minh mua lan thu 3 rui nhe.sp ok,normal
4,h*****h,5,"2021-10-11 11:28 | Phân loại hàng: Đen,S",Giao hàng nhanh nhưng phông áo hơi bị nhỏ ạ hiccc,normal
4,Người dùng Shopee,5,"2021-11-16 18:37 | Phân loại hàng: Đen,L",đồ rất đẹp,bot
4,l*****8,5,"2023-05-31 21:41 | Phân loại hàng: Đen,L",,bot
4,Người dùng Shopee,5,"2021-10-15 21:43 | Phân loại hàng: Đen,L","Đóng gói cẩn thận, tiền nào của nấy nên k còn gì để nosiiijjjjj",bot
4,chenhthuyhuong,5,"2021-10-23 13:26 | Phân loại hàng: Đen,L",Hàng đẹp chất áo okiii ♥️,normal
4,t*****1,5,"2022-08-22 10:45 | Phân loại hàng: Đen,M",Áo siu đẹp ^^ sẽ ủng hộ thêm cho shop,bot
4,t*****i,5,"2021-11-25 08:09 | Phân loại hàng: Đen,L",xuất sắc awwwwwwwwwwwwwwwwwwwwwwwww^^ nma đóng gói hơi sơ sài ạ 🙂 hình in mong giặt không đứt ạ.,normal
4,n*****i,5,"2021-11-21 15:03 | Phân loại hàng: Đen,M",,normal
4,louis_tra_my,5,"2021-12-20 18:37 | Phân loại hàng: Đen,L",Chưa khui hàng nên không biết chất lượng ra sao. Mua xong bị chửi đánh giá 1 sao,normal
4,manh_3003,5,"2022-03-25 00:18 | Phân loại hàng: Đen,L",Uy tín,normal
4,nguyen_trang_69,5,"2021-12-16 12:33 | Phân loại hàng: Đen,L",,normal
4,n*****u,5,"2021-10-01 00:25 | Phân loại hàng: Đen,M","“ Accept responsibility for your life. Know that it is you who will get you where you want to go, no one else.” – Les",normal
4,kieuthi_293,5,"2021-10-26 14:42 | Phân loại hàng: Đen,M",,normal
4,nthdp,5,"2022-04-01 18:38 | Phân loại hàng: Đen,S",,normal
4,t*****0,5,"2022-05-09 00:50 | Phân loại hàng: Đen,L",Đen kh đẹppppppppppp Kh đẹppppppp Kh đẹpppppppppppppppppp,bot
4,_*****9,5,"2022-01-04 17:05 | Phân loại hàng: Đen,S",Ổn,normal
4,Người dùng Shopee,4,"2021-10-26 11:29 | Phân loại hàng: Đen,M","Chất lượng sản phẩm tương đối tốt phù hợp với giá tiền, nhưng giao hàng hơi lâu. 0:07 1báo cáo",bot
4,h*****5,4,"2021-10-22 13:07 | Phân loại hàng: Đen,M",Đóng gói chưa kỉ lắm hộp móp méo tùm lum tem bên cánh tay may chưa kỉ lắm còn áo thì ko có gì để chê luôn 📦 0:15,normal
4,nhunhu230401,4,"2021-12-16 12:20 | Phân loại hàng: Đen,L","Áo vải tốt, không hài lòng là hộp thì bị ai xé ra, quà tặng không có luôn chắc bị lấy rồi",normal
4,Người dùng Shopee,4,"2021-12-31 10:24 | Phân loại hàng: Đen,L",Áo khá chất lượng so với tầm giá . nhưng cái màu đen màu in hơi tối . nói chung tầm giá này thì khá ổn r . áo vải này thì mặc mùa đông sẽ hợp lí mặc mùa nóng thì sẽ hơi nực 1 tí,bot
4,nguyen_dung_tan,4,"2021-12-24 14:15 | Phân loại hàng: Đen,L","Thấy có tặng móc khoá, mờ khi nhận thì kh thấy",normal
4,hoa.anh.anh,4,"2021-11-17 15:49 | Phân loại hàng: Đen,L",,normal
4,linhhhoi486,3,"2023-03-09 17:10 | Phân loại hàng: Đen,M",Chất liệu: tốtMàu sắc: đcIn xấu,normal
4,hunghoang11211,3,"2022-01-18 19:00 | Phân loại hàng: Đen,M","Vải tựa như những áo 8-90k ngoài chợ. Chất lượng in xấu, so với các mẫu khác thì giá hơi cao",normal
4,40.vcngvngv10a1,3,"2022-02-07 12:51 | Phân loại hàng: Đen,L",,normal
4,linhhhoi486,3,"2023-03-09 17:10 | Phân loại hàng: Đen,M",Chất liệu: tốtMàu sắc: đcIn xấu,normal
4,hunghoang11211,3,"2022-01-18 19:00 | Phân loại hàng: Đen,M","Vải tựa như những áo 8-90k ngoài chợ. Chất lượng in xấu, so với các mẫu khác thì giá hơi cao",normal
4,40.vcngvngv10a1,3,"2022-02-07 12:51 | Phân loại hàng: Đen,L",,normal
4,d*****5,2,"2022-03-30 11:40 | Phân loại hàng: Đen,L","Mình đặt 4 cái nhưng k giống mẫu mình đặt cái nào, chất thì đc 2 cái , 2 cái còn lại như hàng chợ🥲 và mình đặt 2 cái size L nhưng giao toàn M hết. Thật sự thất vọng ạ 0:29",normal
4,r*****h,2,"2023-04-13 15:40 | Phân loại hàng: Đen,M",Chất liệu: vaiĐúng với mô tả: dungMàu sắc: denChất vải này hơi bí mặc không co giãn lắm nói chung mua lần này không hài lòng. Giao hàng khá lâu,normal
4,nhokkoiiii,2,"2023-01-17 16:14 | Phân loại hàng: Đen,L",,normal
4,thuyen_huong_store1234,1,"2023-06-10 22:07 | Phân loại hàng: Đen,S",Lần đầu tiên mua hàng tệ như vậy. Đã giặt trước khi mặc nhưng khi mặc vẫn đầy bụi vải. Bụi vải nhiều tới mức bám đầy người đen xì. Mua áo chợ cũng ko đến mức nhiều bụi vải như vậy,normal
4,phantranmyphuong,1,"2023-01-14 12:57 | Phân loại hàng: Đen,M",,normal
5,toitenvananh,5,"2023-04-06 00:29 | Phân loại hàng: Trắng,M",1báo cáo,normal
5,p*****i,5,"2023-04-23 11:24 | Phân loại hàng: Nâu,M","Mua shop mấy lần rồi, chất liệu rất là đỉnh luôn, mê lắm luôn.. 0:04 1báo cáo",normal
5,tuyet_tram_trinh,5,"2023-04-06 22:16 | Phân loại hàng: Trắng,M",Màu sắc: trắngChất liệu: cottonĐúng với mô tả: đúngGiá áo này thì đúng vs chất lượng tiền thoii ạ áo đẹp 10 điểm cho shoppp,normal
5,tufoodhealthyhatdinhduong,5,"2023-04-15 11:35 | Phân loại hàng: Đen,L",Giá cả hợp lý hihi bút đẹp dễ sử dụng tốtg lần sau mua tiếpppppp 0:04,normal
5,n*****2,5,"2023-04-07 08:00 | Phân loại hàng: Trắng,M","Chưa thử nên chưa biết thế nào🥲mong là chất lượng ổn, giao hàng nhanh 1báo cáo",bot
5,a*****1,5,"2023-03-12 00:14 | Phân loại hàng: Đen,M","Mình săn sale áo còn 63k, áo chất tạm ổn, hình màu sắc nhạt hơn trên ảnh mẫu 1báo cáo",normal
5,n*****_,5,"2023-07-28 21:45 | Phân loại hàng: Đen,S",Mình mua tặng sinh nhật bạn. Mình nghĩ shop nên đầu tư thêm hộp tặng cho khách sẽ kiểu tâm lí và marketing hơn. Mng sẽ quay lại mua nhiều hơn. Chất áo thì mình sờ thấy được thôi kh phải chất đẹp. Mà thuận mua vừa bán thôi mng ah hoan hỉ🥰,normal
5,t*****5,5,"2023-03-23 15:00 | Phân loại hàng: Đen,L","Ncl áo khá xinh chất cx oke , đã mua lần thứ n tại shoppp rùiii í rcm mng mua nha",normal
5,b*****5,5,"2023-04-11 21:56 | Phân loại hàng: Trắng,M",Chất liệu: vảiMàu sắc: trắngĐúng với mô tả: đepkÁo đẹp lắm giao nhanh rẻ mà chất lượng nên mua nha,bot
5,linhtichtieu,5,"2023-04-15 17:19 | Phân loại hàng: Trắng,S","Áo đẹp lắm lun mà giá lại rẻ nữa , shop giao hàng nhanh chóng , swx ủng hộ sau",normal
5,phuongtrinh591,5,"2023-06-08 12:02 | Phân loại hàng: Trắng,L","Áo đẹp lắm nhen, mua nhiều lắm ời, đóng hàng cẩn thận ạ, giao nhanh ❤️",normal
5,t*****6,5,"2023-03-29 14:19 | Phân loại hàng: Trắng,L",Giao hàng nhanh chóng chất vải phù hợp với giá tiền phải bỏ ra sẽ ủng hộ dài,bot
5,n*****3,5,"2023-03-03 13:33 | Phân loại hàng: Đen,L",Áo đẹp giao hàng rất nhanh luôn đặt hôm trc hôm sau có liền sjaiw,normal
5,lekhanhhuyen3499,5,"2023-04-02 23:04 | Phân loại hàng: Trắng,S","1m55 size M mặc nganh mông cực kì xinh, chất vải dày dặn không bị mỏng",normal
