ID,User,rating,date,review
2,muoi_02_05,"5 Sao (4,3k)","2022-04-22 12:02 | Phân loại hàng: Đen,L","muoi_02_052022-04-22 12:02 | Phân loại hàng: Đen,LÁo đẹp cực luôn íii, hình may đẹp chất vải khỏi bàn. Giao hàng siêu nhanh luôn mới đặt hôm qua hôm nay đã nhận được. Mình mua một lần 3 cái luôn. Nếu đượcj thì  sẽ ủng hộ shop tiếp💗 0:08   hữu ích?báo cáo"
2,7*****1,"5 Sao (4,3k)","2021-11-21 18:01 | Phân loại hàng: Đen,M","7*****12021-11-21 18:01 | Phân loại hàng: Đen,MChất lương sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp và chắc chắn. 0:09     2báo cáo"
2,lanla123456789,"5 Sao (4,3k)","2021-12-18 17:05 | Phân loại hàng: Trắng,M","lanla1234567892021-12-18 17:05 | Phân loại hàng: Trắng,MÁo rất đẹp phù hợp với qias tiền nói thật  rất xịn mình rất ưng đóng gói cực kỳ đẹp mn nên mua 0:11  1báo cáo"
2,l*****5,"5 Sao (4,3k)","2022-03-11 11:02 | Phân loại hàng: Đen,M","l*****52022-03-11 11:02 | Phân loại hàng: Đen,Mgiao hàng nhanh ạ áo đẹp lắm ạ lần sau sẽ uho típ đóng gói sản phẩm cx đẹp ạ 0:05    1báo cáo"
2,laclac27012004,"5 Sao (4,3k)","2021-08-20 11:36 | Phân loại hàng: Đen,L","laclac270120042021-08-20 11:36 | Phân loại hàng: Đen,LDịch nhưng giao hàng khá nhanh Sản phẩm như hình Vải rất đúng ý mong đợi  mà hình in kh sắc nét lắm nhưng vẫn đẹp Áo có đôi vết trắng bị dính chắc là bụi  Nói chung là hài lòng về sản phẩm và sẽ quay lại ủng hộ shop👍    5báo cáo"
2,quanha004,"5 Sao (4,3k)","2021-10-02 12:15 | Phân loại hàng: Trắng,L","quanha0042021-10-02 12:15 | Phân loại hàng: Trắng,LGiao hàng nhanh lắm nha mọi người Sản phẩm thì thôi ko nói j xem ảnh với vid bên trên là đủu hiểu rồi  😊😊😊 0:36    1báo cáo"
2,Người dùng Shopee,"5 Sao (4,3k)","2022-02-16 08:56 | Phân loại hàng: Trắng,L","Người dùng Shopee2022-02-16 08:56 | Phân loại hàng: Trắng,LÁo đẹp lắm nhoa mn nhưng ở phần hình thì hơi có mấy cái chấm đen nhỏ mà ko sao nhìn kĩ ms thấy:))  Shop tư vấn nhiệt tình, shipper thân thiện, chất vải tốt, hợp vs giá tiền mua, có giấy cảm ơn đầy đủ, shop khá chu đáo, nhận hàng lâu rồi mà giờ ms có thời gian để đánh giá:> Cho shop 5 sao nha  hữu ích?báo cáo"
2,thunnnie,"5 Sao (4,3k)","2021-10-18 14:23 | Phân loại hàng: Đen,S","thunnnie2021-10-18 14:23 | Phân loại hàng: Đen,SSản phẩm tỵt vời, hình in đẹp, cách đóng gói xinh xịn ạ. Về việc hộp không in logo thì chẳng sao cả ạ, quan trọng là chất lượng áo thuiii 0:14   hữu ích?báo cáo"
2,Người dùng Shopee,"5 Sao (4,3k)","2021-12-21 11:34 | Phân loại hàng: Trắng,S","Người dùng Shopee2021-12-21 11:34 | Phân loại hàng: Trắng,SÁo đẹp nè chất vải ổn nè hình in cũng đẹp gói hàng chắc chắn nói chung là ổn áp mình 1m45 45kg mua size M mặc vừa bạn nào muốn mặc rộng thì nên mua size L sẽ ổn hơn 0:08 hữu ích?báo cáo"
2,t*****3,"5 Sao (4,3k)","2021-07-25 00:20 | Phân loại hàng: Đen,S","t*****32021-07-25 00:20 | Phân loại hàng: Đen,SGiao hàng nhanh. Áo chất dày dặn, đẹp lắm nha. Cotton 100% luôn ạ. Mỗi tội cái hình in màu không được sáng cho lắm :(( Nhưng vì săn sale lên được giá ưu đãi🙆🏼‍♀️ Mn lên mua nha!!! 0:22    1báo cáo"
2,dothuyhang166,"5 Sao (4,3k)","2021-09-03 11:45 | Phân loại hàng: Đen,S","dothuyhang1662021-09-03 11:45 | Phân loại hàng: Đen,SSp chất lượng tốt nha… lúc đầu mình đặt nhầm size mà nhắn tin cho shop nhờ shop đổi lại size và shop đã đổi lại… này mình sale giá 150k thôi mà chất lượng quá… phục vụ tốt nữa mình cho 5s nha 0:06  hữu ích?báo cáo"
2,zangofhaizu,"5 Sao (4,3k)","2023-02-10 12:45 | Phân loại hàng: Đen,L","zangofhaizu2023-02-10 12:45 | Phân loại hàng: Đen,LÁo xinh lứm nha mn oii. Tặng ny mà ổng thích nhắmm m75 size l may vẫn vừa, nếu có size xl thì ok hơn tại thích mặc rộng xíu á  hữu ích?báo cáo"
2,t*****0,"5 Sao (4,3k)","2021-07-07 10:52 | Phân loại hàng: Trắng,L","t*****02021-07-07 10:52 | Phân loại hàng: Trắng,Lsr vì chụp áo shop hơi dìm tý nhưng áo bên ngoài chất mát cực,hình in dính trên áo nên k bị bong tróc,mỗi tội áo về thấy 2 vết bẩn nhỏ chắc giặt sẽ hết,k hieu sao áo mình k có tag, gói hàng đẹp,mùi thơm 0:08  1báo cáo"
2,ngocbich2732001,"5 Sao (4,3k)","2021-10-23 12:46 | Phân loại hàng: Trắng,M","ngocbich27320012021-10-23 12:46 | Phân loại hàng: Trắng,MÁo siêu đẹp lun ah Chất mát mỏng Mình 1m55-55kg size M vừa ạ Nên mua mn oii 0:04 1báo cáo"
2,t*****l,"5 Sao (4,3k)","2021-11-20 12:06 | Phân loại hàng: Trắng,M","t*****l2021-11-20 12:06 | Phân loại hàng: Trắng,MÁo siêu siêu dễ thương luôn, giao hàng cũng tương đối nhanh, mỗi cái hơi tội cho anh shipper, giao đúng lúc mình đang kh có ở nhà nên hành anh phải ra tận quán để giao cho mình. Cảm ơn anh shipper nhiều lắm. Còn về sản phẩm thì thôi khỏi nói, xinh mà chất lượng với dễ thương miễn bàn 😍🥰🤩 0:30   1báo cáo"
2,tph095,"5 Sao (4,3k)","2022-03-19 11:37 | Phân loại hàng: Trắng,M","tph0952022-03-19 11:37 | Phân loại hàng: Trắng,MÁo xịn lắm mọi người ơi 🥺 mua lúc sale nên càng rẻ nữa, hình in đẹp nha. Vải ko quá dày mặc mát nè. Sẽ ủng hộ shop lần sau 🥰 0:06   hữu ích?báo cáo"
2,maya652001,"5 Sao (4,3k)","2021-10-16 11:08 | Phân loại hàng: Đen,S","maya6520012021-10-16 11:08 | Phân loại hàng: Đen,SMưa gió như này mà ship giao hơi bị nhanh đó cảm ơn shop vải đẹp mặc ok Vương Ý luôn đặt sai ét như này là giống hơn sai mờ 0:36  hữu ích?báo cáo"
2,c*****n,"5 Sao (4,3k)","2022-02-15 16:09 | Phân loại hàng: Trắng,S","c*****n2022-02-15 16:09 | Phân loại hàng: Trắng,SÁo đẹp lắm đó mọi người chất đẹp hình in rõ nét shop giao hàng nhanh nên mua nhé 0:22  1báo cáo"
2,n*****2,"5 Sao (4,3k)","2022-03-03 17:07 | Phân loại hàng: Trắng,L","n*****22022-03-03 17:07 | Phân loại hàng: Trắng,LSản phẩm chất lượng tốt nên mua nha m.n áo cute xinh lắm ship siêu siêu nhanh luôn🥰🥰🥰🥰🥰🥰🥰 0:14    1báo cáo"
2,hoauni5,"5 Sao (4,3k)","2021-08-31 18:35 | Phân loại hàng: Trắng,M","hoauni52021-08-31 18:35 | Phân loại hàng: Trắng,MSản phẩm đáng tiền.Vải cũng dày, chất lượng.Mẫu mã đẹp . Hàng về đẹp hơn cả tưởng tượng. Shipper thân thiện 0:14   1báo cáo"
2,beeng2508,"5 Sao (4,3k)","2022-03-19 16:13 | Phân loại hàng: Đen,S","beeng25082022-03-19 16:13 | Phân loại hàng: Đen,SĐồ quá đẹp, giao hàng khá nhanh, chất vải thì khỏi nói. Đóng gói cũng cẩn thận. Chưa bao giờ shop làm em thất vọng. Love shop 💋❤️ 0:15  hữu ích?báo cáo"
2,Người dùng Shopee,"5 Sao (4,3k)","2022-03-23 13:15 | Phân loại hàng: Trắng,L","Người dùng Shopee2022-03-23 13:15 | Phân loại hàng: Trắng,Láo oce lắm,shop nhiệt tình shipper thân thiện,mặc mát mình m57 45kg nha😘   hữu ích?báo cáo"
2,lehyunky98,"5 Sao (4,3k)","2021-07-19 11:11 | Phân loại hàng: Trắng,L","lehyunky982021-07-19 11:11 | Phân loại hàng: Trắng,LÁo đẹp lắm. Chất mịn siêu ưng luôn. Săn sale 3 áo có 360k hời ghê. Mình cao m68 nặng 52kg mặc size L là dài đến mông rồi 0:08 hữu ích?báo cáo"
2,d*****c,"5 Sao (4,3k)","2022-02-19 19:19 | Phân loại hàng: Đen,L","d*****c2022-02-19 19:19 | Phân loại hàng: Đen,LVải trên cả tuyệt vời lun ,mịn,không xù lông,mát.hình in trên áo thì quá xuất sắc .Sẽ ủng hộ shop tiếp 0:24   1báo cáo"
2,h*****1,"5 Sao (4,3k)","2022-03-07 10:42 | Phân loại hàng: Đen,L","h*****12022-03-07 10:42 | Phân loại hàng: Đen,Llần đầu mình mua của shop cơ mà siêu ưng lun nha . Chất vải dày dặn đẹp , hình in cũng ok . Cộng 1 điểm cho shop vì đóng gói 0:19  hữu ích?báo cáo"
2,donaldtramp,"5 Sao (4,3k)","2022-01-21 19:03 | Phân loại hàng: Trắng,L","donaldtramp2022-01-21 19:03 | Phân loại hàng: Trắng,LGiao hàng nhanh lắm mn ơi, shipper rất vui vẻ, zt, shop rất thân thiện , rep tn khách cực kì nhanh và dễ thương với khách lắm luôn. Về mức độ phục vụ mình cho 10điem. Còn về chất áo thì mình đánh giá 8d. Mình nữ nhỏ ng nên đặt size S nghĩ sẽ vừa, mờ mở hộp bất ngờ nó bự giống size S cho nam í.  hữu ích?báo cáo"
2,camxa05,"5 Sao (4,3k)","2021-10-29 21:50 | Phân loại hàng: Trắng,L","camxa052021-10-29 21:50 | Phân loại hàng: Trắng,LOk lắm mua đi, kh có chỉ thừa vải mát. T mua giá sell nên ship về chỉ mất 128k 1c áo thooii. T 1m58 41kg mặc size L thoải mái luôn.    hữu ích?báo cáo"
2,min_hphuong,"5 Sao (4,3k)","2022-03-15 11:53 | Phân loại hàng: Trắng,S","min_hphuong2022-03-15 11:53 | Phân loại hàng: Trắng,STức ghê ak , hàng thì đẹp  , vải cũng đẹp , y như trong hình , ko có chỉ thừa , gói hàng thì đẹp .Ở ngoài , áo còn đẹp hơn trong hình  NÊN MUA , IU SHOP😽💜  1báo cáo"
2,n*****m,"5 Sao (4,3k)","2022-02-24 22:15 | Phân loại hàng: Trắng,M","n*****m2022-02-24 22:15 | Phân loại hàng: Trắng,MĐóng gói hộp giấy thân thiện. Có phiếu cảm ơn đầy đủ dễ thương lắm. Mn nên mua ạ vải rất mát mẻ dày đứng form. Đáng tiền mỗi tội ship lâu quá :)) 0:21 1báo cáo"
2,y*****p,"5 Sao (4,3k)","2022-03-31 18:44 | Phân loại hàng: Đen,M","y*****p2022-03-31 18:44 | Phân loại hàng: Đen,Máo xinh lắm nha chất vải mát co giãn dáng rộng basic phối được nhiều đồ nên mua nha mn 0:05  1báo cáo"
2,beiu_gojo,"5 Sao (4,3k)","2022-03-17 15:12 | Phân loại hàng: Trắng,L","beiu_gojo2022-03-17 15:12 | Phân loại hàng: Trắng,Láo xinh lắm trời ơi chất vải cực kì mát đóng gói chắc chắn shipper thì siu thân thiện lunn nói chung là cực đáng tiền sẽ ủng hộ shop lâu dài nha   hữu ích?báo cáo"
2,lethuytien04,"5 Sao (4,3k)","2022-02-16 17:00 | Phân loại hàng: Trắng,M","lethuytien042022-02-16 17:00 | Phân loại hàng: Trắng,MÁo đẹp lại thêm hình in sắc nét sờ thích hihi Mình thích sản phẩm lắm ạ mua đôi mà vui quá  Shop đóng gói cẩn thận thêm đẹp❤❤🖕 0:18 hữu ích?báo cáo"
2,extrawork,"5 Sao (4,3k)","2021-10-26 10:37 | Phân loại hàng: Đen,S","extrawork2021-10-26 10:37 | Phân loại hàng: Đen,SÁo đẹp nhờ sale săn đc giá hời Size S cừa kun rất thick Các bạn m50 mặc đc nha đóng gói oke vải mềm in hình rất đep nét nên mua hữu ích?báo cáo"
2,d*****8,"5 Sao (4,3k)","2021-10-24 12:03 | Phân loại hàng: Đen,L","d*****82021-10-24 12:03 | Phân loại hàng: Đen,LBao xịn nha. Mình mua một cặp tặng người yêu là bao cute nha. Săn được giá tốt quá nên mua 2 cái luôn chất dày mát 0:10 hữu ích?báo cáo"
2,ngocc_anhh_21,"5 Sao (4,3k)","2021-12-27 17:53 | Phân loại hàng: Trắng,M","ngocc_anhh_212021-12-27 17:53 | Phân loại hàng: Trắng,MÁo rất rất đẹp í ạ mk mua rẻ hơn rất nhiều với giá tiền của áo nhg k ngờ đc áo đẹp nthe ạ chất vải dày dặn may cẩn thận m53 mặc size M trùm qua mông rất nhiều áo rộng thoải mái nha rất ưng và hài lòng🥰🥰 0:04  hữu ích?báo cáo"
2,laamlaamtv,"5 Sao (4,3k)","2023-03-10 17:52 | Phân loại hàng: Trắng,M","laamlaamtv2023-03-10 17:52 | Phân loại hàng: Trắng,MSản phẩm vẫn rất chất lượng, hình in sờ rất sướng tay, vãi mát Mà năm ròi mình mua có họp đựng ạ Năm nay mua lại cái họp mất tiu  hữu ích?báo cáo"
2,c*****h,"5 Sao (4,3k)","2022-02-28 12:06 | Phân loại hàng: Đen,L","c*****h2022-02-28 12:06 | Phân loại hàng: Đen,Láo xinhh không có chỉ thừa hình in đẹp ,mình ưng nhắm luônnn í💕 0:04 1báo cáo"
2,ji9xkiu44m,"5 Sao (4,3k)","2023-06-19 19:28 | Phân loại hàng: Trắng,M","ji9xkiu44m2023-06-19 19:28 | Phân loại hàng: Trắng,MMàu sắc: TrắngĐúng với mô tả: đúng kích thướcChất liệu: vải đẹpShop giao hàng nhanh đẹp đúng kích thước vải mát vừa vặn thoải mái .nói chung là dẹp 0:09 hữu ích?báo cáo"
2,l*****1,"5 Sao (4,3k)","2022-06-26 22:35 | Phân loại hàng: Đen,M","l*****12022-06-26 22:35 | Phân loại hàng: Đen,MChất liệu: chất cotttonMàu sắc: màu đenĐúng với mô tả: màu sắc kiểu dáng chi tiết hình trên áo đúng với mô tảGiao hàng nhanh đóng gói chắc chắn cẩn thận áo giặt k bị phai màu chất mặc không bị nóng lắ 0:05 hữu ích?báo cáo"
2,_ngochangg,"5 Sao (4,3k)","2021-07-24 20:24 | Phân loại hàng: Trắng,M","_ngochangg2021-07-24 20:24 | Phân loại hàng: Trắng,MLần đầu tiên mua ở shop mà khá là chim ưngg ý ạ. Chất vải đẹp, trơn mà hình in cũng đẹp nữa :3 shop còn tặng cả thẻ cảm ơn nữa. Lần sau sẽ ủng hộ shop tiếp >< 0:06hữu ích?báo cáo"
2,vanbcc,"5 Sao (4,3k)","2021-12-08 11:41 | Phân loại hàng: Trắng,M","vanbcc2021-12-08 11:41 | Phân loại hàng: Trắng,MÁo dày dặn, chất đẹp. Mặc thoải mái lại dễ phối quần. Shop gói hàng và chăm sóc khách hàng tốt. Cho shop 5sao 0:05 1báo cáo"
2,nhunghy2019,"5 Sao (4,3k)","2021-07-16 10:29 | Phân loại hàng: Trắng,L","nhunghy20192021-07-16 10:29 | Phân loại hàng: Trắng,LGiao hàng rất rất nhanh, rất đáng tiền mua mặc dù là mình săn sale=)) . Áo này hình rõ ràng,  dài rộng , vải dày dặn.  Lần sau sẽ ủng hộ típ 0:06 hữu ích?báo cáo"
2,d*****.,"5 Sao (4,3k)","2022-02-05 18:03 | Phân loại hàng: Trắng,L","d*****.2022-02-05 18:03 | Phân loại hàng: Trắng,LChất vải đẹp - đáng đồng tiền bát gạo 😀 - Giao hàng lâu quá 😃🥲🥲🥲🥲🥲 0:10 3báo cáo"
2,vansonbg2001,"5 Sao (4,3k)","2022-04-15 09:27 | Phân loại hàng: Trắng,L","vansonbg20012022-04-15 09:27 | Phân loại hàng: Trắng,LHình ảnh và clip mang tính chất nhận xu. Áo của shop form đẹp vải ko dày cũng ko mỏng quá. Nói chung là áo cũng rất đáng tiền mọi người nên mua 0:06hữu ích?báo cáo"
2,gl7oot6u3a,"5 Sao (4,3k)","2021-07-09 11:54 | Phân loại hàng: Trắng,M","gl7oot6u3a2021-07-09 11:54 | Phân loại hàng: Trắng,MMình đã nhận được hàng của shop. Siêu ưng chất vải, hình in và shop siêu cuteee nữa. Đây là lần thứ 2 mình mua hàng ở shop. Sẽ tiếp tục ủng hộ shop dài dài. 0:461báo cáo"
2,Người dùng Shopee,"5 Sao (4,3k)","2021-10-24 18:20 | Phân loại hàng: Trắng,M","Người dùng Shopee2021-10-24 18:20 | Phân loại hàng: Trắng,MChiếc áo mong chờ nhất mà hơi thất vọng chắc phải khâu lại chất lượng ổn nha hơi buồn vì khong có thư cảm ơn hay thư gì cả mong chiếc áo thứ 2 khong làm thất vọng hh 0:13  1báo cáo"
2,Người dùng Shopee,"5 Sao (4,3k)","2021-11-20 17:34 | Phân loại hàng: Trắng,M","Người dùng Shopee2021-11-20 17:34 | Phân loại hàng: Trắng,MHàng đẹp, áo xinh lắm mn ạ, có 125k mà xịn này là ưng lắm á kyaaaaa 0:07     1báo cáo"
2,lamtuyetnghi1508,"5 Sao (4,3k)","2021-10-23 12:44 | Phân loại hàng: Trắng,M","lamtuyetnghi15082021-10-23 12:44 | Phân loại hàng: Trắng,MÁo đẹp - xịn - mịn - đáng mua nha mn , 🥰 chỉ hộp hơi móp bị chút do vận chuyển 🍀 mình sẽ mua tiếp nếu có xuuuuu 🤣 0:06     1báo cáo"
2,linh_149,"5 Sao (4,3k)","2021-10-29 14:19 | Phân loại hàng: Đen,S","linh_1492021-10-29 14:19 | Phân loại hàng: Đen,SÁo form dài chứ không phải form rộng, chất vải mát, hình in đẹp, cách đóng gói rất đẹp, nếu có thêm giấy thơm thì quá tuyệt vời   hữu ích?báo cáo"
2,k*****3,"5 Sao (4,3k)","2021-11-07 14:09 | Phân loại hàng: Đen,M","k*****32021-11-07 14:09 | Phân loại hàng: Đen,MGiao cx khá nhanh nè. Áo thì tui thấy khá là ok nè(tui săn sale dí có mã nên chỉ còn 110k). Tuy nhiên thì áo tui bị lỗi hình in, mà lỗi nhỏ lắm. Nhìn vào cx khó thấy lắm ạ 0:04     5báo cáo"
2,duytan0903707,"5 Sao (4,3k)","2022-01-20 21:03 | Phân loại hàng: Trắng,M","duytan09037072022-01-20 21:03 | Phân loại hàng: Trắng,MÁo cực kì đẹp luôn giao hàng nhanh săn sale nên giá rẻ quá chời luôn hihi mik cao 1m58 45kg mua size M mặc vừa okk lắm nè 🤩   hữu ích?báo cáo"
2,Người dùng Shopee,"5 Sao (4,3k)","2021-10-08 18:48 | Phân loại hàng: Đen,S","Người dùng Shopee2021-10-08 18:48 | Phân loại hàng: Đen,SÁo siu đẹp luôn nha mng, mua lúc giảm còn 99k mà chất lượng rất ưng ý, tư vấn rất nhiệt tình, nói chung là Quynhnga cho 5 sao nhaa^^   hữu ích?báo cáo"
2,k*****2,"5 Sao (4,3k)","2021-10-02 14:28 | Phân loại hàng: Đen,L","k*****22021-10-02 14:28 | Phân loại hàng: Đen,LÁo siu đẹp luôn tuyệt vờiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii Mặc dù dịch nhưng th.gian giao cũng tạm ổn :33 0:27    1báo cáo"
2,d*****2,"5 Sao (4,3k)","2022-03-22 09:58 | Phân loại hàng: Đen,L","d*****22022-03-22 09:58 | Phân loại hàng: Đen,LÁo xinh lắm cả mặt trc và mặt sau đều đẹp, hình in xinh xắn, mua hàng nhiều lần r mà vẫn ưng, sẽ quay lại ủng hộ shop tiếp 0:06  hữu ích?báo cáo"
2,q*****8,"5 Sao (4,3k)","2022-03-21 17:18 | Phân loại hàng: Đen,M","q*****82022-03-21 17:18 | Phân loại hàng: Đen,MShip nhanh hàng ổn nhưng mà hộp hơi méo ạ mình m5 nặng 51 cân mặc size M cảm thấy hơi bé chút xíu ai = ch cao cân nặng với mik mà thích mặc rộng hơn thì size L nhé 0:09    12báo cáo"
2,dungta421147,"5 Sao (4,3k)","2021-06-24 19:38 | Phân loại hàng: Trắng,M","dungta4211472021-06-24 19:38 | Phân loại hàng: Trắng,M10 điểmmmmm luônnnn ạ trời ơi mở ra mà thơm dữ hộp rõ xinh nhưng khi vận chuyển hơi bị móp ạ, có thư cảm ơn yêu ghê , vải đẹp hình in sắc nét mk sẽ ủng hộ shop nữaaaaaa 😊😊 chúc shop buôn may bán đắt nhaaaa🥰🥰 0:08    1báo cáo"
2,lethithuynhi156739,"5 Sao (4,3k)","2022-03-26 17:47 | Phân loại hàng: Trắng,S","lethithuynhi1567392022-03-26 17:47 | Phân loại hàng: Trắng,SVải đẹp lắm nhà mình 1m49 size vừa nhưng mà mình mún rộng thêm xíu nữa 0:07   1báo cáo"
2,lebaotran75,"5 Sao (4,3k)","2021-12-17 14:32 | Phân loại hàng: Trắng,M","lebaotran752021-12-17 14:32 | Phân loại hàng: Trắng,MHàng giao khá nhanh ạ, vải cũng ổn nè, hình in okela nè. Nch sản phẩm nên mua nkaa mng! ( Vd kh l quan e xl)  hữu ích?báo cáo"
2,haiyenvy_123,"5 Sao (4,3k)","2021-09-18 12:07 | Phân loại hàng: Trắng,S","haiyenvy_1232021-09-18 12:07 | Phân loại hàng: Trắng,SÁo đẹp xỉu. Chất vải khá tốt, hình in xinh lắm. Nói chung là giá tiền hợp lý so với sản phẩm, nên mua nha   hữu ích?báo cáo"
2,sungthido33207,"5 Sao (4,3k)","2023-04-21 11:24 | Phân loại hàng: Trắng,S","sungthido332072023-04-21 11:24 | Phân loại hàng: Trắng,SChất liệu: tốt, vải giầy (video và hình ảnh không lên quan mang tính chất nhận xu)Màu sắc: trắngĐúng với mô tả: đúng với hình ảnh   hữu ích?báo cáo"
2,Người dùng Shopee,"5 Sao (4,3k)","2022-01-14 13:33 | Phân loại hàng: Trắng,L","Người dùng Shopee2022-01-14 13:33 | Phân loại hàng: Trắng,LÁo xinh lâm ạ  Chất vải thì quá là ok luôn Hình in cũng đẹp nữa  Shop nhắn tin rất dễ thương luôn Nói chung là ưng lắm luôn 🥰  hữu ích?báo cáo"
2,Người dùng Shopee,"5 Sao (4,3k)","2021-12-25 16:49 | Phân loại hàng: Trắng,M","Người dùng Shopee2021-12-25 16:49 | Phân loại hàng: Trắng,MShop đóng gói rất cẩn thận. Áo cũng rất xinh luôn ạ chất vải mát và vừa chưa ko quá mỏng cx ko quá dày. 0:05 hữu ích?báo cáo"
2,hwoz905,"5 Sao (4,3k)","2021-07-13 16:41 | Phân loại hàng: Trắng,M","hwoz9052021-07-13 16:41 | Phân loại hàng: Trắng,MChất áo mát mà lên form siêu ưng luôn. Shop thì nhiệt tình chu đáo. Nma mình gấp áo để trong tủ nên là hơi nhăn hicc 0:06hữu ích?báo cáo"
2,c*****3,"5 Sao (4,3k)","2021-10-16 19:32 | Phân loại hàng: Trắng,S","c*****32021-10-16 19:32 | Phân loại hàng: Trắng,SMn ơi  Thật sự cực ok lắm í Mình săn đc giá cụng phải chăng nè Với một áo hãng mà giá như này thì uki quá nè Vải thì trơn  Cotton tầm 70% thôi Cổ áo có khả năng bị dãn  Nhm nói chung cụng rát okok 0:42 hữu ích?báo cáo"
2,t*****0,"5 Sao (4,3k)","2022-01-20 15:27 | Phân loại hàng: Đen,S","t*****02022-01-20 15:27 | Phân loại hàng: Đen,SÁo xinh đóng gói ok  Săb sale nên giá củng được 💫💫 Nên nua nha 5**** 0:11 1báo cáo"
2,khanhvan123ph,"5 Sao (4,3k)","2021-07-12 10:40 | Phân loại hàng: Đen,L","khanhvan123ph2021-07-12 10:40 | Phân loại hàng: Đen,LGiao siêu nhanh mới đặt tối thứ 7 mà sáng thứ 2 đã nhận đc . Chất áo đẹp mà lại rẻ. Ủng hộ shop dài :)) 0:32 hữu ích?báo cáo"
2,Người dùng Shopee,"5 Sao (4,3k)","2022-01-09 10:57 | Phân loại hàng: Trắng,L","Người dùng Shopee2022-01-09 10:57 | Phân loại hàng: Trắng,LÁo đẹp xịn đóg gói rất đẹp có kèm tag áo đc đóg gói trog hộp và túi zip giao hàng nhanh với giá này thì khá ok    hữu ích?báo cáo"
2,r*****n,"5 Sao (4,3k)","2021-12-11 23:24 | Phân loại hàng: Trắng,M","r*****n2021-12-11 23:24 | Phân loại hàng: Trắng,MÁo đẹp lắm nhaaa,chất vải tốt, kh nóng, kh có chỉ thừa, gói hàng đẹp(45kg đặt size M vẫn phủ mông nhé áo rất đẹp)  hữu ích?báo cáo"
2,lengocbachyen,"5 Sao (4,3k)","2022-01-11 13:04 | Phân loại hàng: Đen,L","lengocbachyen2022-01-11 13:04 | Phân loại hàng: Đen,LLần đầu đặt ở shop nhưng vô cùng hài lòng về chất vải và màu in. Mong là lần sau sẽ nhận được những mẫu áo xịn xịn như này nữa. Sẽ ủng hộ shop lâu dài nhé    hữu ích?báo cáo"
2,b*****7,"5 Sao (4,3k)","2022-02-20 11:15 | Phân loại hàng: Trắng,L","b*****72022-02-20 11:15 | Phân loại hàng: Trắng,LMình m64 nặng 44kg mặc size L thấy ok vừa đúng kichd cỡ mk hay mặc 0:48 4báo cáo"
2,hananail97,"5 Sao (4,3k)","2022-07-21 21:25 | Phân loại hàng: Trắng,M","hananail972022-07-21 21:25 | Phân loại hàng: Trắng,MMình nhờ ng nhận hộ hnay mới mở áo ra thì thấy áo bị thủng 1 lỗ. Trước khi giao hàng shop k ktra chất lượng áo mà đã giao cho kh rồi.thất vọng. 0:12 1báo cáo"
2,p*****3,"5 Sao (4,3k)","2021-10-16 13:55 | Phân loại hàng: Đen,M","p*****32021-10-16 13:55 | Phân loại hàng: Đen,MÁo đẹp ơi là đẹp luôn, hồi giờ chưa bao giờ thấy áo shop nào đẹp như áo bên shop hết, hình in nhìn mê mất... 0:18 hữu ích?báo cáo"
2,t*****6,"5 Sao (4,3k)","2024-07-05 19:12 | Phân loại hàng: Trắng,M","t*****62024-07-05 19:12 | Phân loại hàng: Trắng,MCam hỏng nên ko chụp được áo. Nhưng mà đồ của shop thì phải nói là quá đẹp, giá thành ổn áp, áo chất liệu đẹp, thiết kế chất lừ :))) sẽ mua ủng hộ tiếp, hợp gu mình vãi 0:15phản hồi của Người BánShop cảm ơn bạn đã ủng hộ và đánh giá 5sao ạ.hữu ích?báo cáo"
2,huynhdyy08,"5 Sao (4,3k)","2021-11-19 19:15 | Phân loại hàng: Trắng,M","huynhdyy082021-11-19 19:15 | Phân loại hàng: Trắng,MÁo đẹp lắm ạ, hình in chắc chắn, giao hàng nhanh, shipper thân thiện ạ.Đóng gói hàng đẹp<3, săn sale với giá này thì oce lắm ạ<3, mình 39kg, 1m52 mặc size M che mông ạ<3 0:06hữu ích?báo cáo"
2,d*****4,"5 Sao (4,3k)","2021-11-11 14:52 | Phân loại hàng: Trắng,M","d*****42021-11-11 14:52 | Phân loại hàng: Trắng,MÁo dễ thương lắm ạ, mình săn sale với dùng xu nên tầm 100k thôi, rcm mn mua áo nha 0:08 hữu ích?báo cáo"
2,khanhly_ab3,"5 Sao (4,3k)","2022-03-23 13:23 | Phân loại hàng: Trắng,L","khanhly_ab32022-03-23 13:23 | Phân loại hàng: Trắng,LÁo siêu đẹp chất vải dày dặn hình in sắc nét,đang mua nha mnnnn 0:05 hữu ích?báo cáo"
2,t*****4,"5 Sao (4,3k)","2021-12-01 10:30 | Phân loại hàng: Đen,S","t*****42021-12-01 10:30 | Phân loại hàng: Đen,SÁo xinh lắm ạ shop ở hà nội nên giao vào hcm hơi lâu xí nhưng hong sao ạ 0:06 hữu ích?báo cáo"
